Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2012-02-06,20.2217079178108,20.3772602561895,20.0957851344814,20.3402233123779,1521100,0,0,TRI,Consumer Services,Publishing
2012-02-07,20.3328184251869,20.3624465690076,20.0735654558835,20.2661533355713,1508000,0,0,TRI,Consumer Services,Publishing
2012-02-08,20.2735699144391,20.5994867082762,20.2291255593394,20.5698585510254,1718600,0,0,TRI,Consumer Services,Publishing
2012-02-09,20.4291145429442,20.5402225703854,20.2587488066799,20.3180065155029,1853000,0,0,TRI,Consumer Services,Publishing
2012-02-10,20.0217186975368,20.0291260880102,19.5476555969441,19.6513576507568,2048600,0,0,TRI,Consumer Services,Publishing
2012-02-13,19.8883888309774,20.073569357499,19.7180230856533,19.9846820831299,1560700,0,0,TRI,Consumer Services,Publishing
2012-02-14,19.9698680525883,20.006905006974,19.7254298049042,19.9920902252197,968800,0,0,TRI,Consumer Services,Publishing
2012-02-15,20.1476420576031,20.1476420576031,19.9032038165966,19.9254245758057,904400,0,0,TRI,Consumer Services,Publishing
2012-02-16,19.9550562201028,20.3402306856633,19.8513541526536,20.3328247070312,1091400,0,0,TRI,Consumer Services,Publishing
2012-02-17,20.4677281905144,20.4677281905144,20.2129119750625,20.295352935791,808200,0.32,0,TRI,Consumer Services,Publishing
2012-02-21,20.3253301316783,20.8649401348366,20.2803615593054,20.8199729919434,1475600,0,0,TRI,Consumer Services,Publishing
2012-02-22,20.7525184178271,21.434525937849,20.6925617598959,21.2171821594238,2368100,0,0,TRI,Consumer Services,Publishing
2012-02-23,21.2471582532114,21.4495124816895,21.082276394683,21.4495124816895,1455800,0,0,TRI,Consumer Services,Publishing
2012-02-24,21.3895653045867,21.4645100776756,21.3520914885623,21.3820705413818,1296100,0,0,TRI,Consumer Services,Publishing
2012-02-27,21.2621499076946,21.6968360183568,21.1722142095151,21.5469436645508,1639900,0,0,TRI,Consumer Services,Publishing
2012-02-28,21.5619344893452,21.6968373300302,21.4495159319341,21.5844173431396,1546600,0,0,TRI,Consumer Services,Publishing
2012-02-29,21.7193164825439,21.9141759492733,21.644370313882,21.7193164825439,1343100,0,0,TRI,Consumer Services,Publishing
